"","ID","ID.CapDate","X","Y","Capture.date","Grid","year","Sex","Age","EappInt","EappINF","HpolINF","H.poly.EPG","PropOnGrid_10","NemNoInf_10","NemNoUninf_10","NemPrev_10","NemNoTotal_10","NemTotBurden_10","NemMeanBurden_10","EimNoInf_10","EimNoUninf_10","EimPrev_10","EimNoTotal_10","PropOnGrid_14.1","NemNoInf_14.1","NemNoUninf_14.1","NemPrev_14.1","NemNoTotal_14.1","NemTotBurden_14.1","NemMeanBurden_14.1","EimNoInf_14.1","EimNoUninf_14.1","EimPrev_14.1","EimNoTotal_14.1","PropOnGrid_20","NemNoInf_20","NemNoUninf_20","NemPrev_20","NemNoTotal_20","NemTotBurden_20","NemMeanBurden_20","EimNoInf_20","EimNoUninf_20","EimPrev_20","EimNoTotal_20","PropOnGrid_22.4","NemNoInf_22.4","NemNoUninf_22.4","NemPrev_22.4","NemNoTotal_22.4","NemTotBurden_22.4","NemMeanBurden_22.4","EimNoInf_22.4","EimNoUninf_22.4","EimPrev_22.4","EimNoTotal_22.4","PropOnGrid_28.3","NemNoInf_28.3","NemNoUninf_28.3","NemPrev_28.3","NemNoTotal_28.3","NemTotBurden_28.3","NemMeanBurden_28.3","EimNoInf_28.3","EimNoUninf_28.3","EimPrev_28.3","EimNoTotal_28.3","PropOnGrid_30","NemNoInf_30","NemNoUninf_30","NemPrev_30","NemNoTotal_30","NemTotBurden_30","NemMeanBurden_30","EimNoInf_30","EimNoUninf_30","EimPrev_30","EimNoTotal_30","PropOnGrid_31.6","NemNoInf_31.6","NemNoUninf_31.6","NemPrev_31.6","NemNoTotal_31.6","NemTotBurden_31.6","NemMeanBurden_31.6","EimNoInf_31.6","EimNoUninf_31.6","EimPrev_31.6","EimNoTotal_31.6","PropOnGrid_36.1","NemNoInf_36.1","NemNoUninf_36.1","NemPrev_36.1","NemNoTotal_36.1","NemTotBurden_36.1","NemMeanBurden_36.1","EimNoInf_36.1","EimNoUninf_36.1","EimPrev_36.1","EimNoTotal_36.1","PropOnGrid_40","NemNoInf_40","NemNoUninf_40","NemPrev_40","NemNoTotal_40","NemTotBurden_40","NemMeanBurden_40","EimNoInf_40","EimNoUninf_40","EimPrev_40","EimNoTotal_40","PropOnGrid_50","NemNoInf_50","NemNoUninf_50","NemPrev_50","NemNoTotal_50","NemTotBurden_50","NemMeanBurden_50","EimNoInf_50","EimNoUninf_50","EimPrev_50","EimNoTotal_50"
"213",84587833,"84587833-2012-09-25",70,50,"2012-09-25","HA1",2012,"F","Adult",0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,1,1,0.5,2,2.03688192726104,1.46633706879343,0,2,0,2,1,1,1,0.5,2,2.03688192726104,1.46633706879343,0,2,0,2,1,1,3,0.25,4,2.03688192726104,0.980829253011727,0,4,0,4,1,3,4,0.428571428571429,7,3.9205827572288,2.08708767396119,1,6,0.142857142857143,7,1,3,4,0.428571428571429,7,3.9205827572288,2.08708767396119,1,6,0.142857142857143,7,1,4,9,0.307692307692308,13,3.97017732444942,1.60934447923099,3,10,0.230769230769231,13,1,6,11,0.352941176470588,17,4.19974218920209,1.58163304203376,3,14,0.176470588235294,17,1,6,11,0.352941176470588,17,4.19974218920209,1.58163304203376,3,14,0.176470588235294,17,0.979591836734694,7,24,0.225806451612903,31.6458333333333,4.32757110742603,1.22718564336196,5,26,0.161290322580645,31.6458333333333
"214",79632292,"79632292-2012-09-25",70,20,"2012-09-25","HA1",2012,"M","Adult",0,0,0,0,1,1,0,1,1,1.27091228700104,1.27091228700104,1,0,1,1,1,1,0,1,1,1.27091228700104,1.27091228700104,1,0,1,1,1,2,2,0.5,4,2.68615992609972,1.48586893971067,1,3,0.25,4,1,4,2,0.666666666666667,6,4.05071257423278,2.34242054616158,1,5,0.166666666666667,6,1,4,4,0.5,8,4.05071257423278,2.08626774582469,2,6,0.25,8,1,4,5,0.444444444444444,9,4.05071257423278,1.98388423032638,2,7,0.222222222222222,9,0.96551724137931,5,7,0.416666666666667,12.4285714285714,4.19764216144312,1.86574903019603,3,9,0.25,12.4285714285714,0.918918918918919,5,9,0.357142857142857,15.2352941176471,4.19764216144312,1.73706793443497,3,11,0.214285714285714,15.2352941176471,0.888888888888889,5,9,0.357142857142857,15.75,4.19764216144312,1.73706793443497,3,11,0.214285714285714,15.75,0.857142857142857,6,18,0.25,28,4.29314005505655,1.38833339886383,5,19,0.208333333333333,28
"216",67003077,"67003077-2012-09-25",80,100,"2012-09-25","HA1",2012,"F","Adult",0,0,0,0,1,0,2,0,2,0,0,0,2,0,2,0.8,0,2,0,2.5,0,0,0,2,0,2.5,0.666666666666667,0,5,0,7.5,0,0,2,3,0.4,7.5,0.692307692307692,0,5,0,7.22222222222222,0,0,2,3,0.4,7.22222222222222,0.619047619047619,0,7,0,11.3076923076923,0,0,2,5,0.285714285714286,11.3076923076923,0.6,0,7,0,11.6666666666667,0,0,2,5,0.285714285714286,11.6666666666667,0.586206896551724,0,8,0,13.6470588235294,0,0,3,5,0.375,13.6470588235294,0.540540540540541,1,9,0.1,18.5,1.27091228700104,0.22825865198098,3,7,0.3,18.5,0.511111111111111,2,10,0.166666666666667,23.4782608695652,2.32539977076022,0.570544858467613,3,9,0.25,23.4782608695652,0.510204081632653,2,14,0.125,31.36,2.32539977076022,0.455475528682826,4,12,0.25,31.36
"217",79783063,"79783063-2012-09-28",100,60,"2012-09-28","HA1",2012,"F","Adult",0,0,0,0,1,0,5,0,5,0,0,0,5,0,5,0.8,1,7,0.125,10,2.93267413758686,1.17007125265026,2,6,0.25,10,0.666666666666667,2,10,0.166666666666667,18,3.23649742621802,1.11088238125992,2,10,0.166666666666667,18,0.692307692307692,2,11,0.153846153846154,18.7777777777778,3.23649742621802,1.05790899555461,2,11,0.153846153846154,18.7777777777778,0.619047619047619,2,13,0.133333333333333,24.2307692307692,3.23649742621802,0.966843011036987,2,13,0.133333333333333,24.2307692307692,0.6,3,16,0.157894736842105,31.6666666666667,3.56796652544863,1.0342037136031,4,15,0.210526315789474,31.6666666666667,0.620689655172414,5,18,0.217391304347826,37.0555555555556,4.54373017335137,1.61844880665344,4,19,0.173913043478261,37.0555555555556,0.594594594594595,6,20,0.230769230769231,43.7272727272727,4.60528102910723,1.570305874759,5,21,0.192307692307692,43.7272727272727,0.577777777777778,6,21,0.222222222222222,46.7307692307692,4.60528102910723,1.54053301268265,5,22,0.185185185185185,46.7307692307692,0.591836734693878,9,35,0.204545454545455,74.3448275862069,5.15697225513311,1.59403778950792,9,35,0.204545454545455,74.3448275862069
"220",79619290,"79619290-2012-09-28",100,80,"2012-09-28","HA1",2012,"M","Adult",0,0,0,0,1,0,3,0,3,0,0,1,2,0.333333333333333,3,0.8,1,4,0.2,6.25,2.93267413758686,1.51634748936809,2,3,0.4,6.25,0.666666666666667,1,5,0.166666666666667,9,2.93267413758686,1.37699196845758,2,4,0.333333333333333,9,0.692307692307692,1,10,0.0909090909090909,15.8888888888889,2.93267413758686,0.961708211564949,2,9,0.181818181818182,15.8888888888889,0.619047619047619,2,12,0.142857142857143,22.6153846153846,3.23649742621802,1.01015686810625,2,12,0.142857142857143,22.6153846153846,0.6,2,13,0.133333333333333,25,3.23649742621802,0.966843011036987,2,13,0.133333333333333,25,0.586206896551724,2,17,0.105263157894737,32.4117647058824,3.23649742621802,0.827044003482707,4,15,0.210526315789474,32.4117647058824,0.540540540540541,2,18,0.1,37,3.23649742621802,0.798507696217772,5,15,0.25,37,0.511111111111111,2,22,0.0833333333333333,46.9565217391304,3.23649742621802,0.70236383566487,6,18,0.25,46.9565217391304,0.510204081632653,5,33,0.131578947368421,74.48,3.78370534080997,0.756599951245417,10,28,0.263157894736842,74.48
"222",66843623,"66843623-2012-09-28",100,90,"2012-09-28","HA1",2012,"M","Adult",0,0,0,0,1,0,2,0,2,0,0,1,1,0.5,2,0.8,0,2,0,2.5,0,0,1,1,0.5,2.5,0.666666666666667,0,5,0,7.5,0,0,1,4,0.2,7.5,0.615384615384615,1,9,0.1,16.25,2.93267413758686,1.02165124753198,2,8,0.2,16.25,0.523809523809524,1,9,0.1,19.0909090909091,2.93267413758686,1.02165124753198,2,8,0.2,19.0909090909091,0.48,1,11,0.0833333333333333,25,2.93267413758686,0.908855753386638,3,9,0.25,25,0.482758620689655,1,14,0.0666666666666667,31.0714285714286,2.93267413758686,0.781700577901391,3,12,0.2,31.0714285714286,0.459459459459459,2,15,0.117647058823529,37,3.23649742621802,0.891140498251381,3,14,0.176470588235294,37,0.422222222222222,2,17,0.105263157894737,45,3.23649742621802,0.827044003482707,3,16,0.157894736842105,45,0.428571428571429,2,29,0.0645161290322581,72.3333333333333,3.23649742621802,0.581394313930154,9,22,0.290322580645161,72.3333333333333
"225",79612036,"79612036-2012-09-12",30,30,"2012-09-12","HA1",2012,"M","NotAdult",0,0,0,0,1,0,5,0,5,0,0,1,4,0.2,5,1,0,9,0,9,0,0,1,8,0.111111111111111,9,1,1,10,0.0909090909090909,11,1.441210118716,0.257162398163329,2,9,0.181818181818182,11,1,2,22,0.0833333333333333,24,2.73026283459545,0.468359506612467,5,19,0.208333333333333,24,1,2,23,0.08,25,2.73026283459545,0.453287631253805,6,19,0.24,25,1,2,26,0.0714285714285714,28,2.73026283459545,0.413454950867243,6,22,0.214285714285714,28,1,4,28,0.125,32,3.46690154882734,0.677991067562046,7,25,0.21875,32,1,4,32,0.111111111111111,36,3.46690154882734,0.621730576899563,7,29,0.194444444444444,36,1,4,32,0.111111111111111,36,3.46690154882734,0.621730576899563,7,29,0.194444444444444,36,0.959183673469388,5,39,0.113636363636364,45.8723404255319,3.55351418512736,0.571696715471399,9,35,0.204545454545455,45.8723404255319
"227",79632292,"79632292-2012-09-13",100,10,"2012-09-13","HA1",2012,"M","Adult",354.545454545455,1,1,9.09090909090909,1,0,2,0,2,0,0,0,2,0,2,0.8,1,3,0.25,5,1.57818536893,0.673729094702844,0,4,0,5,0.666666666666667,1,3,0.25,6,1.57818536893,0.673729094702844,0,4,0,6,0.615384615384615,3,3,0.5,9.75,2.53950643750853,1.08030202452683,1,5,0.166666666666667,9.75,0.523809523809524,3,3,0.5,11.4545454545455,2.53950643750853,1.08030202452683,1,5,0.166666666666667,11.4545454545455,0.48,3,5,0.375,16.6666666666667,2.53950643750853,0.899826654966235,1,7,0.125,16.6666666666667,0.482758620689655,3,8,0.272727272727273,22.7857142857143,2.53950643750853,0.723297789334945,1,10,0.0909090909090909,22.7857142857143,0.459459459459459,4,8,0.333333333333333,26.1176470588235,2.7195448375808,0.779837524617509,2,10,0.166666666666667,26.1176470588235,0.422222222222222,4,8,0.333333333333333,28.4210526315789,2.7195448375808,0.779837524617509,2,10,0.166666666666667,28.4210526315789,0.428571428571429,4,9,0.307692307692308,30.3333333333333,2.7195448375808,0.737289722601038,2,11,0.153846153846154,30.3333333333333
"230",79618628,"79618628-2012-09-27",100,50,"2012-09-27","HA1",2012,"M","Adult",0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0.8,0,4,0,5,0,0,0,4,0,5,0.666666666666667,0,5,0,7.5,0,0,0,5,0,7.5,0.692307692307692,2,6,0.25,11.5555555555556,2.55953662435479,0.912775789766711,1,7,0.125,11.5555555555556,0.619047619047619,2,6,0.25,12.9230769230769,2.55953662435479,0.912775789766711,1,7,0.125,12.9230769230769,0.6,2,8,0.2,16.6666666666667,2.55953662435479,0.785262469467751,1,9,0.1,16.6666666666667,0.620689655172414,2,10,0.166666666666667,19.3333333333333,2.55953662435479,0.690218920780857,2,10,0.166666666666667,19.3333333333333,0.594594594594595,3,12,0.2,25.2272727272727,2.74044814879773,0.676134180899118,3,12,0.2,25.2272727272727,0.577777777777778,4,14,0.222222222222222,31.1538461538462,3.20212983891026,0.837363828891184,4,14,0.222222222222222,31.1538461538462,0.591836734693878,5,18,0.217391304347826,38.8620689655172,3.2989740220698,0.75805593647584,5,18,0.217391304347826,38.8620689655172
"232",79790568,"79790568-2012-09-27",90,70,"2012-09-27","HA1",2012,"M","Adult",0,0,1,17.7777777777778,1,0,4,0,4,0,0,1,3,0.25,4,1,1,5,0.166666666666667,6,2.03688192726104,0.747214401830221,1,5,0.166666666666667,6,1,1,6,0.142857142857143,7,2.03688192726104,0.669049628980885,1,6,0.142857142857143,7,0.923076923076923,1,8,0.111111111111111,9.75,2.03688192726104,0.55431073570573,2,7,0.222222222222222,9.75,0.857142857142857,1,10,0.0909090909090909,12.8333333333333,2.03688192726104,0.473784352085642,3,8,0.272727272727273,12.8333333333333,0.8,1,11,0.0833333333333333,15,2.03688192726104,0.441832752279039,3,9,0.25,15,0.793103448275862,1,15,0.0625,20.1739130434783,2.03688192726104,0.348306694268216,3,13,0.1875,20.1739130434783,0.783783783783784,1,17,0.0555555555555556,22.9655172413793,2.03688192726104,0.315081046639895,3,15,0.166666666666667,22.9655172413793,0.733333333333333,2,17,0.105263157894737,25.9090909090909,2.55953662435479,0.48728193539688,3,16,0.157894736842105,25.9090909090909,0.714285714285714,3,21,0.125,33.6,2.74044814879773,0.472446661504162,5,19,0.208333333333333,33.6
"234",79775849,"79775849-2012-09-27",90,30,"2012-09-27","HA1",2012,"F","Adult",0,0,1,53.3333333333334,1,1,2,0.333333333333333,3,1.83468451394509,1.01319453751376,0,3,0,3,1,2,4,0.333333333333333,6,2.17784471266513,0.834882569975005,1,5,0.166666666666667,6,1,2,4,0.333333333333333,6,2.17784471266513,0.834882569975005,1,5,0.166666666666667,6,0.923076923076923,3,6,0.333333333333333,9.75,2.8858152566682,1.05771967243153,2,7,0.222222222222222,9.75,0.857142857142857,3,7,0.3,11.6666666666667,2.8858152566682,0.990216413547492,2,8,0.2,11.6666666666667,0.8,3,9,0.25,15,2.8858152566682,0.879563451922279,2,10,0.166666666666667,15,0.793103448275862,5,9,0.357142857142857,17.6521739130435,3.2989740220698,1.05194078396424,2,12,0.142857142857143,17.6521739130435,0.783783783783784,5,13,0.277777777777778,22.9655172413793,3.2989740220698,0.89574411545877,3,15,0.166666666666667,22.9655172413793,0.733333333333333,6,14,0.3,27.2727272727273,4.16797964974231,1.43012984511331,4,16,0.2,27.2727272727273,0.714285714285714,8,17,0.32,35,4.3782187354133,1.42258720886616,5,20,0.2,35
"235",66810112,"66810112-2012-09-27",80,40,"2012-09-27","HA1",2012,"M","Adult",0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,1,2,0.333333333333333,3,1.83468451394509,1.01319453751376,0,3,0,3,1,3,4,0.428571428571429,7,2.74044814879773,1.12186028690038,1,6,0.142857142857143,7,1,3,10,0.230769230769231,13,2.74044814879773,0.749015791024277,2,11,0.153846153846154,13,1,4,10,0.285714285714286,14,2.89003431905375,0.794733956501914,2,12,0.142857142857143,14,1,4,10,0.285714285714286,14,2.89003431905375,0.794733956501914,2,12,0.142857142857143,14,0.96551724137931,5,12,0.294117647058824,17.6071428571429,4.0162735936034,1.43639916672893,3,14,0.176470588235294,17.6071428571429,0.918918918918919,8,15,0.347826086956522,25.0294117647059,4.3782187354133,1.4864932370445,4,19,0.173913043478261,25.0294117647059,0.888888888888889,8,16,0.333333333333333,27,4.3782187354133,1.45371882453751,4,20,0.166666666666667,27,0.877551020408163,9,28,0.243243243243243,42.1627906976744,4.40988556931351,1.16196809962922,7,30,0.189189189189189,42.1627906976744
"238",79786569,"79786569-2012-09-27",60,100,"2012-09-27","HA1",2012,"M","Adult",511.111111111112,1,0,0,1,0,4,0,4,0,0,2,2,0.5,4,0.8,0,5,0,6.25,0,0,3,2,0.6,6.25,0.666666666666667,0,9,0,13.5,0,0,3,6,0.333333333333333,13.5,0.692307692307692,1,11,0.0833333333333333,17.3333333333333,1.27091228700104,0.193653122803504,4,8,0.333333333333333,17.3333333333333,0.619047619047619,1,11,0.0833333333333333,19.3846153846154,1.27091228700104,0.193653122803504,4,8,0.333333333333333,19.3846153846154,0.6,1,16,0.0588235294117647,28.3333333333333,1.27091228700104,0.140483041098594,6,11,0.352941176470588,28.3333333333333,0.620689655172414,1,18,0.0526315789473684,30.6111111111111,1.27091228700104,0.126591034676861,6,13,0.315789473684211,30.6111111111111,0.594594594594595,1,18,0.0526315789473684,31.9545454545455,1.27091228700104,0.126591034676861,6,13,0.315789473684211,31.9545454545455,0.577777777777778,1,20,0.0476190476190476,36.3461538461538,1.27091228700104,0.115202038502617,6,15,0.285714285714286,36.3461538461538,0.591836734693878,2,33,0.0571428571428571,59.1379310344828,2.32539977076022,0.2340726218464,11,24,0.314285714285714,59.1379310344828
"240",66866543,"66866543-2012-09-27",50,0,"2012-09-27","HA1",2012,"F","NotAdult",2276.92307692308,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0.8,0,2,0,2.5,0,0,1,1,0.5,2.5,0.666666666666667,2,5,0.285714285714286,10.5,2.77950916508435,1.15017009833296,1,6,0.142857142857143,10.5,0.692307692307692,3,6,0.333333333333333,13,2.9237587739289,1.08410426217853,1,8,0.111111111111111,13,0.619047619047619,3,7,0.3,16.1538461538462,2.9237587739289,1.01563317520642,1,9,0.1,16.1538461538462,0.6,4,7,0.363636363636364,18.3333333333333,4.02733385193914,1.79344155541104,1,10,0.0909090909090909,18.3333333333333,0.620689655172414,4,8,0.333333333333333,19.3333333333333,4.02733385193914,1.7214429708106,1,11,0.0833333333333333,19.3333333333333,0.594594594594595,5,12,0.294117647058824,28.5909090909091,4.07201738340432,1.47993488144412,3,14,0.176470588235294,28.5909090909091,0.577777777777778,5,13,0.277777777777778,31.1538461538462,4.07201738340432,1.43607892059817,3,15,0.166666666666667,31.1538461538462,0.591836734693878,7,24,0.225806451612903,52.3793103448276,4.29086046567059,1.20102602160585,4,27,0.129032258064516,52.3793103448276
"242",79638280,"79638280-2012-09-27",30,60,"2012-09-27","HA1",2012,"F","Adult",172.093023255814,1,0,0,1,0,4,0,4,0,0,2,2,0.5,4,1,0,8,0,8,0,0,2,6,0.25,8,1,0,11,0,11,0,0,2,9,0.181818181818182,11,1,0,17,0,17,0,0,3,14,0.176470588235294,17,1,1,20,0.0476190476190476,21,1.27091228700104,0.115202038502617,4,17,0.19047619047619,21,1,1,23,0.0416666666666667,24,1.27091228700104,0.101506946341836,5,19,0.208333333333333,24,1,1,29,0.0333333333333333,30,1.27091228700104,0.0820131516608351,7,23,0.233333333333333,30,1,2,32,0.0588235294117647,34,3.71513432291957,0.778570444475512,7,27,0.205882352941176,34,1,2,38,0.05,40,3.71513432291957,0.69394814175615,10,30,0.25,40,0.979591836734694,7,58,0.107692307692308,66.3541666666667,4.30989656293397,0.755997663094302,16,49,0.246153846153846,66.3541666666667
"248",66867586,"66867586-2012-09-27",0,40,"2012-09-27","HA1",2012,"M","Adult",0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0.8,0,2,0,2.5,0,0,0,2,0,2.5,0.666666666666667,0,5,0,7.5,0,0,1,4,0.2,7.5,0.692307692307692,1,10,0.0909090909090909,15.8888888888889,2.31163492851396,0.602372155921012,1,10,0.0909090909090909,15.8888888888889,0.619047619047619,1,12,0.0769230769230769,21,2.31163492851396,0.530216813080641,1,12,0.0769230769230769,21,0.6,1,18,0.0526315789473684,31.6666666666667,2.31163492851396,0.391007024932934,2,17,0.105263157894737,31.6666666666667,0.620689655172414,1,24,0.04,40.2777777777778,2.31163492851396,0.310154928303839,3,22,0.12,40.2777777777778,0.594594594594595,1,26,0.037037037037037,45.4090909090909,2.31163492851396,0.290204141884491,3,24,0.111111111111111,45.4090909090909,0.577777777777778,1,27,0.0357142857142857,48.4615384615385,2.31163492851396,0.281167391430587,3,25,0.107142857142857,48.4615384615385,0.591836734693878,1,37,0.0263157894736842,64.2068965517241,2.31163492851396,0.214493809734727,7,31,0.184210526315789,64.2068965517241
"249",79637279,"79637279-2012-09-27",0,80,"2012-09-27","HA1",2012,"M","Adult",0,0,0,0,1,0,5,0,5,0,0,3,2,0.6,5,0.8,0,9,0,11.25,0,0,3,6,0.333333333333333,11.25,0.666666666666667,0,13,0,19.5,0,0,4,9,0.307692307692308,19.5,0.692307692307692,0,16,0,23.1111111111111,0,0,5,11,0.3125,23.1111111111111,0.619047619047619,0,19,0,30.6923076923077,0,0,5,14,0.263157894736842,30.6923076923077,0.6,0,19,0,31.6666666666667,0,0,5,14,0.263157894736842,31.6666666666667,0.586206896551724,0,20,0,34.1176470588235,0,0,5,15,0.25,34.1176470588235,0.540540540540541,0,28,0,51.8,0,0,7,21,0.25,51.8,0.511111111111111,0,28,0,54.7826086956522,0,0,7,21,0.25,54.7826086956522,0.510204081632653,1,39,0.025,78.4,1.27091228700104,0.0621317811070062,11,29,0.275,78.4
"251",79784299,"79784299-2012-09-28",80,70,"2012-09-28","HA1",2012,"F","NotAdult",638.095238095238,1,0,0,1,2,3,0.4,5,3.23649742621802,1.7730673362159,1,4,0.2,5,1,2,7,0.222222222222222,9,3.23649742621802,1.31266111007644,2,7,0.222222222222222,9,1,2,11,0.153846153846154,13,3.23649742621802,1.05790899555461,2,11,0.153846153846154,13,1,2,18,0.1,20,3.23649742621802,0.798507696217772,5,15,0.25,20,1,2,22,0.0833333333333333,24,3.23649742621802,0.70236383566487,6,18,0.25,24,1,2,25,0.0740740740740741,27,3.23649742621802,0.644665610745686,6,21,0.222222222222222,27,0.96551724137931,4,26,0.133333333333333,31.0714285714286,3.52573374771132,0.741599132975219,7,23,0.233333333333333,31.0714285714286,0.918918918918919,5,33,0.131578947368421,41.3529411764706,4.56383271746929,1.2523909237178,10,28,0.263157894736842,41.3529411764706,0.888888888888889,5,33,0.131578947368421,42.75,4.56383271746929,1.2523909237178,10,28,0.263157894736842,42.75,0.857142857142857,10,45,0.181818181818182,64.1666666666667,5.32111120707635,1.54799228497707,14,41,0.254545454545455,64.1666666666667
"255",79797793,"79797793-2012-09-28",0,10,"2012-09-28","HA1",2012,"F","Adult",0,0,0,0,1,0,6,0,6,0,0,1,5,0.166666666666667,6,0.8,1,8,0.111111111111111,11.25,2.31163492851396,0.698184974589902,1,8,0.111111111111111,11.25,0.666666666666667,1,9,0.1,15,2.31163492851396,0.646627164925052,1,9,0.1,15,0.615384615384615,1,11,0.0833333333333333,19.5,2.31163492851396,0.563935449079939,1,11,0.0833333333333333,19.5,0.523809523809524,1,13,0.0714285714285714,26.7272727272727,2.31163492851396,0.500381664604907,1,13,0.0714285714285714,26.7272727272727,0.48,1,14,0.0666666666666667,31.25,2.31163492851396,0.473784352085642,1,14,0.0666666666666667,31.25,0.482758620689655,1,19,0.05,41.4285714285714,2.31163492851396,0.374693449441411,1,19,0.05,41.4285714285714,0.459459459459459,1,23,0.0416666666666667,52.2352941176471,2.31163492851396,0.321204764490424,3,21,0.125,52.2352941176471,0.422222222222222,1,23,0.0416666666666667,56.8421052631579,2.31163492851396,0.321204764490424,3,21,0.125,56.8421052631579,0.428571428571429,1,31,0.03125,74.6666666666667,2.31163492851396,0.250051004234134,3,29,0.09375,74.6666666666667
"256",79617035,"79617035-2012-10-09",100,0,"2012-10-09","HA1",2012,"F","Adult",54857.1428571429,1,0,0,1,1,1,0.5,2,1.29928298413026,0.847297860387202,1,1,0.5,2,0.6,1,1,0.5,3.33333333333333,1.29928298413026,0.847297860387202,1,1,0.5,3.33333333333333,0.444444444444444,1,3,0.25,9,1.29928298413026,0.51082562376599,1,3,0.25,9,0.461538461538462,1,3,0.25,8.66666666666667,1.29928298413026,0.51082562376599,1,3,0.25,8.66666666666667,0.380952380952381,1,5,0.166666666666667,15.75,1.29928298413026,0.367724780125317,1,5,0.166666666666667,15.75,0.36,2,7,0.222222222222222,25,2.6149597780362,0.878550403891308,1,8,0.111111111111111,25,0.379310344827586,3,8,0.272727272727273,29,4.20469261939097,1.94591014905531,1,10,0.0909090909090909,29,0.351351351351351,3,9,0.25,34.1538461538462,4.20469261939097,1.87180217690159,1,11,0.0833333333333333,34.1538461538462,0.333333333333333,3,11,0.214285714285714,42,4.20469261939097,1.74296930505862,1,13,0.0714285714285714,42,0.346938775510204,5,16,0.238095238095238,60.5294117647059,4.32373720395126,1.5142911876427,3,18,0.142857142857143,60.5294117647059
"258",79775849,"79775849-2012-10-09",100,40,"2012-10-09","HA1",2012,"F","Adult",60.7142857142857,1,0,0,1,1,4,0.2,5,2.39789527279837,1.09861228866811,0,5,0,5,0.8,2,6,0.25,10,4.16407790023678,2.18792218467391,1,7,0.125,10,0.666666666666667,2,9,0.181818181818182,16.5,4.16407790023678,1.91066420999364,1,10,0.0909090909090909,16.5,0.692307692307692,2,11,0.153846153846154,18.7777777777778,4.16407790023678,1.77016035742459,1,12,0.0769230769230769,18.7777777777778,0.619047619047619,2,13,0.133333333333333,24.2307692307692,4.16407790023678,1.65292302437384,1,14,0.0666666666666667,24.2307692307692,0.6,4,15,0.210526315789474,31.6666666666667,4.29005044318768,1.56609244335797,3,16,0.157894736842105,31.6666666666667,0.620689655172414,5,16,0.238095238095238,33.8333333333333,4.50808563025607,1.6627342534782,3,18,0.142857142857143,33.8333333333333,0.594594594594595,5,19,0.208333333333333,40.3636363636364,4.50808563025607,1.55593100341824,5,19,0.208333333333333,40.3636363636364,0.577777777777778,6,21,0.222222222222222,46.7307692307692,5.02860459493106,1.88998211533973,5,22,0.185185185185185,46.7307692307692,0.591836734693878,7,33,0.175,67.5862068965517,5.0448419064596,1.58011083713153,7,33,0.175,67.5862068965517
"261",79638837,"79638837-2012-10-09",100,80,"2012-10-09","HA1",2012,"M","Adult",0,0,0,0,1,0,6,0,6,0,0,1,5,0.166666666666667,6,0.8,2,6,0.25,10,3.32383176431409,1.46921394074308,1,7,0.125,10,0.666666666666667,2,8,0.2,15,3.32383176431409,1.30200314901733,1,9,0.1,15,0.692307692307692,2,12,0.142857142857143,20.2222222222222,3.32383176431409,1.06880436200249,2,12,0.142857142857143,20.2222222222222,0.619047619047619,2,13,0.133333333333333,24.2307692307692,3.32383176431409,1.02404538304635,2,13,0.133333333333333,24.2307692307692,0.6,2,14,0.125,26.6666666666667,3.32383176431409,0.983167341521324,2,14,0.125,26.6666666666667,0.586206896551724,2,20,0.0909090909090909,37.5294117647059,3.32383176431409,0.796002005970162,4,18,0.181818181818182,37.5294117647059,0.540540540540541,2,21,0.0869565217391304,42.55,3.32383176431409,0.771848691359105,5,18,0.217391304347826,42.55,0.511111111111111,2,24,0.0769230769230769,50.8695652173913,3.32383176431409,0.707780774232257,6,20,0.230769230769231,50.8695652173913,0.510204081632653,4,31,0.114285714285714,68.6,3.77818736255742,0.797979299052112,9,26,0.257142857142857,68.6
"262",79619290,"79619290-2012-10-09",100,90,"2012-10-09","HA1",2012,"M","Adult",0,0,0,0,1,1,3,0.25,4,2.30146086578177,1.17779031838029,1,3,0.25,4,0.8,1,4,0.2,6.25,2.30146086578177,1.02881652673257,1,4,0.2,6.25,0.666666666666667,1,7,0.125,12,2.30146086578177,0.753110645327503,1,7,0.125,12,0.615384615384615,2,9,0.181818181818182,17.875,3.32383176431409,1.2335283008971,1,10,0.0909090909090909,17.875,0.523809523809524,2,10,0.166666666666667,22.9090909090909,3.32383176431409,1.17265090066921,2,10,0.166666666666667,22.9090909090909,0.48,2,14,0.125,33.3333333333333,3.32383176431409,0.983167341521324,3,13,0.1875,33.3333333333333,0.482758620689655,2,16,0.111111111111111,37.2857142857143,3.32383176431409,0.911089268190849,3,15,0.166666666666667,37.2857142857143,0.459459459459459,2,18,0.1,43.5294117647059,3.32383176431409,0.84943575537573,3,17,0.15,43.5294117647059,0.422222222222222,2,20,0.0909090909090909,52.1052631578947,3.32383176431409,0.796002005970162,3,19,0.136363636363636,52.1052631578947,0.428571428571429,2,29,0.0645161290322581,72.3333333333333,3.32383176431409,0.622422542389771,8,23,0.258064516129032,72.3333333333333
